J-FsMnEAAAAJ;Jean-Paul  Laclau;24130648,24369082,24130483,24130946,23434830,42952702
ojEL3IIAAAAJ;Jean-Paul  Laclau;24130648,24369082,24130483,24130946,23434830,42952702
uZJJJx4AAAAJ;Mario Monteforte;4314660
dfedMOUAAAAJ;Tamara A. Franz-Odendaal;23735854,20460383
p7JbJxQAAAAJ;Nicole  Bender;40296047
ZYborM4AAAAJ;Rui  Oliveira;40296047
MSK5MkoAAAAJ;Marion  Sebire;40296047
nbmzsh8AAAAJ;Tim  Ellis;40296047,24857509,24855118
9CvwLXIAAAAJ;Mar  Huertas;40296047,40296051
mG5aT2YAAAAJ;Raimon  Guitart;24708784
KjN1fp4AAAAJ;Lorenzo  Serra;41501769,25511596,25161535,3677781
frCOUkUAAAAJ;Simone  Pirrello;41501769
Oe753CAAAAAJ;Matteo  Griggio;41501769,41414554,40295976,25511596
7npJ82YAAAAJ;Matteo  Griggio;41501769,41414554,40295976,25511596
y_qVHHUAAAAJ;Andrea  Romano;41501769,23500390
a4QLuIsAAAAJ;Andrea  Romano;41501769,23500390
tB5pGx4AAAAJ;Andrea  Pilastro;41501769,40295976,25511633,41414569,25511596,4602172,4540107,3449260,3449998,3676935,25161511,10.2307/3677209,3677654,10.2307/3676948,10.2307/3676944,3677487
p0RuP-wAAAAJ;Roberto  Sacchi;41501769,25063325,40296086,25511632,25063291,40295205,25140714,43287333,3677372
zbcKC-kAAAAJ;Paolo  Galeotti;41501769,25063325,40296086,25511632,25063535,25063291,40295205,25140714,30245198,10.2307/3676956,43287333,10.2307/3677337,3677372,10.2307/3676404
TJ-JYsoAAAAJ;Fernando  Spina;41501769,40792940,10.2307/3677006,10.2307/3676944,3677487
truDkggAAAAJ;Daniel F. Doak;1552342,10.2307/1941111,27646167,40062251,27651503,10.2307/1941720,2641696,40061959,2387548,3450876,4539088,20440610,10.2307/1941457,41151208,2387025,25595091,3450516,20445819,20062439,23259757,41499935,24867664
8fx-SfoAAAAJ;Michael G. Loso;1552342,20445819,10.2307/3674095
wCgoCmQAAAAJ;Carol K. Augspurger;2442812,2443460,10.2307/2387650,30043292,10.2307/1937745,10.2307/2408217,23435667,40407739,20069345,10.2307/1940675,10.2307/1941379,10.2307/1938802,10.2307/1940206,10.2307/1938721,2559388,10.2307/2259591,10.2307/2259531,4217228,20146528,10.2307/3544582,20050900,4215983,41508804,40213250,10.2307/3565569
eUC8z78AAAAJ;Matthew S. Sullivan;4535283,3682857
2aBMIW4AAAAJ;Dawn Burnham;4535283
pTdxVdIAAAAJ;Ben C. Sheldon;4535283,23736808,4601655,40295295,4601584,40793177,41239363,4621399,20183483,10.2307/176700,3448912,3449255,2647469,40405884,30243886,23017184,20143219,27696427,30245207,30245209,41332026,27743585,40309843,10.2307/3546674,40606618,40859818,10.2307/3546675
EpLo4l4AAAAJ;Marc  Mehu;40296061
qNE3rdcAAAAJ;Caroline  Cusack;20500205
XFV-V90AAAAJ;Robin  Raine;20500205,24708858,24842237
KuHDaBgAAAAJ;Anu  Valtonen;23736887,23727194,25488421,23737181,41500625
64iVMHgAAAAJ;Ray T. Alisauskas;40295131,25063769,10.2307/2409758,4514370,4222901
mMBfG4oAAAAJ;Paul E. Arriola;10.2307/2269516
34tjQjEAAAAJ;William H. Schlesinger;20167147,2442988,2442874,1468570,1468837,2473885,1469480,20167363,24715090,1469449,1469022,2442873,2474522,1468827,1469344,1469502,1469550,2096721,20166471,1469353,4353996,1469366,20167816,20456457,10.2307/1941628,3450238,10.2307/1938404,10.2307/3868274,10.2307/1937744,10.2307/3868596,10.2307/1936748,10.2307/3868438,10.2307/1938239,10.2307/2265707,10.2307/1939598,27651570,10.2307/2679959,10.2307/1943157,3450066,10.2307/2265595,10.2307/1937470,10.2307/1935225,10.2307/1940428,10.2307/2963473,40061949,2474894,10.2307/2259962,41315965,20050836,4218849,41424613,41425137,4216449,41426132
5T9A8KcAAAAJ;Péter  Ódor;10.2307/1547345,43519520,23486812,20113278,25173153,20150169
77-hAscAAAAJ;Mark Abrahams;4601315
z_qtABQAAAAJ;Ariel L. Rivas;10.2307/1590941
cMNSbBwAAAAJ;Arthur N. Popper;3882106,3881925,3882662
nyk1xqMAAAAJ;Robert  Auerbach;3882285,4296951,4295364
d8uVPuoAAAAJ;Jon  Moen;10.2307/1551814,25547902,40928385,40730886,10.2307/1551549,4315408,20181716,3683450,3682858,3095357,3237097,40295795,3554520,3599745,4096776,10.2307/3545875,40213248,10.2307/3546357,10.2307/3565280,10.2307/3546658,40235204,10.2307/3546974
Y07F9h8AAAAJ;Anna  Lagerström;41410605,40343515,20143565,42952886
e8DZLQsAAAAJ;Kathryn E. Stoner;25063659,30044951,30044944,30044941,41241921,4123184,4124126,4123881,3448839,3879178,2386868,3068838,4091844,20870000,23488379,3547623
ZGD7vx8AAAAJ;Nathaniel J. Dominy;25063659,3448839,24032857,41310235,3884963,23697997,10.1086/667533,3547623,40926681
YsV_v0gAAAAJ;Alejandra  Vázquez-Lobo;43578131,25766895
dSweQlAAAAAJ;Daniel  Piñero;43578131,25766895,10.2307/2411072,10.2307/1383250,41480367
lN-jmI8AAAAJ;Lilian  Eggers;43578242,43461193
ykoeM9oAAAAJ;Adriano  Silvério;43578242
x9Jr3-sAAAAJ;Roxana  Yockteng;43578242
h80pxC0AAAAJ;Sophie  Nadot;43578242,20622046,43576354,41922992,43578050,4619804
0Au8OBoAAAAJ;Susa  Niiranen;41805978,41805979,23440922
Hw1J58EAAAAJ;Thorsten  Blenckner;41805978,41805979,23253686,23440922
3m6C6DMAAAAJ;Maciej T. Tomczak;41805978,41805979,23440922
Ctz4-YgAAAAJ;Thea  Kull;23727797,23064974
fGdaU0IAAAAJ;David W. Inouye;2442143,2445328,bullecosociamer.90.4.346,20167183,20167207,bullecosociamer.88.4.380,20166516,27733521,bullecosociamer.91.3.284,bullecosociamer.91.3.361,20167166,2445179,20167332,20166613,20166430,bullecosociamer.96.2.183,27857364,20166588,221703,4124084,20167111,20166646,20167039,20167096,41739255,10.2307/1941424,10.2307/177331,10.2307/1938769,27651548,3588945,10.2307/1940448,10.2307/1936767,10.2307/1940400,10.2307/1936841,25082766,25009079,20143575,4216079,10.2307/3544495,4216906,20062138
lZUZjnIAAAAJ;Andrew J. Bowling;27793135,27793055,27975398,25766867
wqU6U2YAAAAJ;Paul C. Paquet;10.2307/3872728,2387132,3450924,10.2307/3061005,4134776,2387133,2387141,3589183,10.2307/1382067,27696348,40305915,1383958,1383622,10.2307/1382113
Ne5UrKQAAAAJ;Jari  Liski;4314996,1468920,1469205,bullecosociamer.91.1.45,25661063
isg6AC4AAAAJ;Hannu  Ilvesniemi;4314996,4314531,3877775,41489776,24123963
Fg5qcYQAAAAJ; Annikki Mäkelä ;4314996,4313371
BtPpci8AAAAJ;Omar  Cabrera;41058537
e0kl8NgAAAAJ;Arantzazu L. Luzuriaga;41058537,25173218
OHEKRk4AAAAJ;Adrián  Escudero;41058537,27975367,20788757,43576216,20621976,43505078,25488462,30244634,41505989,40793005,4201268,25592786,25592683,23501494,4096618,3236153,25173194,25173218,40235123,40213271,20050929,20050576,20146826,40305464,40305609,43496751,24369097,42950708
uA0tObYAAAAJ;Karol  Marhold;23726261,23726695,23726549,43576472,23727599,4122807,4201398,4201306,23064516,4181461,4201343,20488337,10.2307/3393056,23656018,43558192,23659854
JEeuzHEAAAAJ;Sándor  Bartha;1479043,43519147,1479020,23064565,4181395,4201415,4181348,41245530,23065014
VP2GBPoAAAAJ;Robert  Huber;4601836,4536060,4535902,4536347,4536442,4535812
eP4gqy8AAAAJ;Anthony P. Clevenger;10.2307/3872599,10.2307/3872931,10.2307/3872920,3683051,2641903,827303,10.2307/1382077,10.2307/1383266
KIsDODYAAAAJ;Gaku  Kudo;10.2307/1552219,27793136,40962400,10.2307/1551685,4123655,10.2307/1552470,40407765,23597379,27651545,3072117,4091902,40213062,20146497,4223584,23362417,40213256,40802425,20050914,40305425,10.2307/3545910,10.2307/3546032
9I-a_5sAAAAJ;Wen-Hao  Zhang;43576564,24038570,23386039,43564334,23884317,40065333,40537809,23391494,41496255,23884327
L6JgwrYAAAAJ;Yuji  Isagi;20622019,27733485,43494486,27920057,4496052
8N6QLFIAAAAJ;Jeff  Bowman;23360175,10.2307/3071786,4498739,4094504,1383737,4094330,25145107,10.2307/3858650
XIeVwI8AAAAJ;Fritz  Vollrath;30033881,4599891,4535248,4217799
qyuF2AQAAAAJ;Paul  Selden;30033881
V67ohP0AAAAJ;Daniel J. Schoen;2443368,30044954,10.2307/2484303,2445638,10.2307/2411038,3449145,10.2307/2410261,10.2307/2408338,10.2307/2408055,10.2307/2408781,4621355,10.2307/3061141,10.2307/2408940,3061643,10.2307/2409094,10.2307/2410299,10.2307/1937341,10.2307/2408054,3599438,10.2307/2260632,10.2307/2260662,4218023,40235060,4216681
zNmh4_gAAAAJ;Meave  Leakey;4600433
actDLioAAAAJ;Markus  Ruhsam;40390048,24032724
QQlNtnIAAAAJ;Justin  Moat;29738701,3683611
TwJOACQAAAAJ;John H. Long Jr.;3884006,4620201
V1Ea0pgAAAAJ;Byron B. Lamont;2442368,43576153,4354176,43578310,2995498,2995505,43576645,826595,27651368,10.2307/2403899,40925502,10.2307/2260419,10.2307/2405022,10.2307/2404474,2648426,10.2307/2402862,10.2307/2404627,3236232,20143541,10.2307/2404481,2845847,10.2307/2261695,10.2307/2404446,10.2307/2260634,10.2307/2404606,10.2307/2403843,20050846,10.2307/3545070,41508664,4221148,41508673,10.2307/3544075,10.2307/3566085,20146725,24130632,24124984,10.2307/3544876,41508659,4219823,10.2307/3545658,4222865,4220888
tG7T_jgAAAAJ;James T. Costa;23736169,10.2307/2410375
xgcUGkAAAAAJ;Gary  Rosenberg;3884090,10.2307/2409681,10.2307/2410841,10.2307/2409397,3838549
ChtXNqwAAAAJ;Ole  Humlum;1552369,10.2307/1551090,10.2307/1551020,10.2307/1551495
G3NBUzwAAAAJ;Robert B. Jackson;1469676,27650500,1469627,41510593,2952504,3450949,10.2307/3061010,40603625,41416664,27806875,41416745,41416626,27651243,10.2307/177151,10.2307/3100092,3589064,3450236,3449029,3450137,10.2307/3868382,3450284,25470422,10.2307/2641101,41739365,10.2307/2641104,10.2307/3099968,2665340,24124086,40859861,4277604,4223619,41413430,4273414,40540140
Xs1gBX8AAAAJ;D. Christopher Darling;30043284,25085722,25009656,10.2307/3545268,4219287
nTeg0AgAAAAJ;George  Yatskievych;4095203,10.2307/1547777,2444916,10.2307/1547301,27720423,10.2307/1547241,25639811,25639813,25639810,27720417,10.2307/2399946,2444887,4123658,10.2307/1547359,10.2307/1547158,41972115,41761854,20406226,40300926,10.2307/3393272,10.2307/3391510,20406259,41424479
Twf4xasAAAAJ;Bente B. Klitgaard;2657116,2807848,4098993,10.1086/675574
EKuaXwsAAAAJ;Christoph  Grüter;41414006,41414706,25063865,23479471,25063584,27823542
Ov-sNH8AAAAJ;Gerlinde  Höbel;41414587,10.2307/1447618,3094625,3893112
8S-pkLoAAAAJ;Renata  Reinheimer;27793117,10.1086/647919
yWTVsUsAAAAJ;Raúl  Pozner;27793117,41406769,4126188,20700403,23228361,23230193,10.1086/647919,20406137,23643781
VlTWwzkAAAAJ;Lesley  Lovett-Doust;2446140,2656685,2446095,10.2307/3061068,10.2307/3546086
8KfPwkEAAAAJ;Jon  Lovett-Doust;2446140,2446095,1478993,2446474,4126111,3697657,40234983,10.2307/3546086,3547879
bnuosM8AAAAJ;Peter  Hellström;23737054
e6AaevYAAAAJ;Jeremy C. McIntyre;4536060
fojokOcAAAAJ;María Silvia Ferrucci;41941184,43574295,23254280
OKuQQXgAAAAJ;J. Chris Pires;4131436,4123909,27733500,4124071,41425551,4282055,10.2307/4117686,newphytologist.196.2.596
yg78bgEAAAAJ;Frederick C. Meinzer;27975366,41739363,40407701,20779839,40213225,41499919,20779840,42950640,4216760,40213177,4271237,40864685,24125104,4275649,40606587,40310066,4216755,24129912,4222699,4223467,41686342,4272587,41499893,4273311,4274734,4223472,4272955,4216847,4222469,4220960,20062418,4222035
3OccQs8AAAAJ;Bettina Weber;4139101
9O1Q9mEAAAAJ;Burkhard  Büdel;4139101,40605659,23259718
8TkxOAYAAAAJ;Edward L. Schneider;4291827
cmn2BM8AAAAJ;Eladio  Barrio;43578604
Lsyvj2oAAAAJ;Angjelina  Belaj;43578604
i9pHC2oAAAAJ;John J. Pipoly III;10.2307/3298582,10.2307/2399725,23641248,41972084,41761790,20406287,10.2307/3391500,10.2307/3391683,20406052,3393416,3393446,27765205,10.2307/3391395,40960834,10.2307/3391588,10.2307/3391424,10.2307/3391772,10.2307/3391697,10.2307/3391964,10.2307/3391530
pB7FKHEAAAAJ;Flavio  Quintana;24595755,4539105
wJcibzIAAAAJ;Walter S. Svagelj;24595755,24874556
8P6UDlAAAAAJ;Luis F. Aguirre;4092091,1383541,20870000,3504545,40212992
27wGjEkAAAAJ;Georg  Wohlfahrt;20181807,40296372,40296374
Zp5KLo8AAAAJ;Andrew  Whiten;4601011,4536042,4535304,4601210,4535845
aNlm9l4AAAAJ;Blanca  León;43185811,1547741,2807552,10.2307/1547178,4315586,10.2307/1547520,10.2307/1547235,10.2307/2399638,10.2307/3391830,10.2307/3393125,3674267
kzPjZqQAAAAJ;Kenneth R. Young;43185811,10.2307/1547459,4315049,4314226,4354408,2807552,10.2307/2996657,10.2307/1547520,40389947,10.2307/2388598,10.2307/1551809,10.2307/2388392,3061159,2386567,27654312,mounresedeve.35.1.39,10.2307/3673656,90013240,3674267
-Yr7-RcAAAAJ;Robert G. Qualls;1469988,20456460,40603432,27823714
8HFTy5AAAAAJ;Mauri  Timonen;23726620,1552310
5AqVG-gAAAAJ;Joachim G. Frommen;4536212,40295461,23360212,40295933
sYYWgOAAAAAJ;John  Brown;41435441
1ZrO5vcAAAAJ;Mäggi  Hieber;10.2307/1552555,10.2307/3071911
ua1cz0YAAAAJ;Urs  Uehlinger;10.2307/1552555,10.2307/1552554,40792954,40062146,10.2307/1467282,10.2307/1468172,10.2307/1467960
c_mtTtIAAAAJ;Thomas  Getty;3883077,10.2307/2640944,10.2307/1940801,10.2307/1380594,10.2307/1380111,40983871,10.2307/3546523
CSnu0FcAAAAJ;Luis  Giménez;bullecosociamer.91.1.48,25661190,3884648,24858845,24855933,24873026,3547818
lc5qpkUAAAAJ;Richard  Shine;30033795,4601531,4600716,23034331,4601845,41414595,40645500,40645531,4536239,4601829,25063468,10.2307/2411220,10.2307/1445013,10.2307/1444462,10.2307/2410141,10.2307/3072044,10.2307/1446254,29779619,27651295,40419193,3683481,10.2307/2409650,3450111,10.2307/1444714,3061548,10.2307/2408247,10.2307/1447239,4098662,1447926,10.2307/2411358,10.2307/1443903,3449150,10.2307/1445722,40863642,10.2307/2408928,10.2307/1447189,1448530,10.2307/1445650,10.2307/2409790,29779653,27650943,10.2307/1447030,10.2307/1445000,25661118,23034515,10.2307/1446770,10.2307/1447433,4098634,10.2307/1443418,10.2307/3072017,10.2307/2266095,10.2307/2409767,25512191,2680291,10.2307/2411313,10.2307/1446430,10.2307/1445266,1448166,10.2307/2410672,10.2307/1444884,3095337,3449381,4098688,40205564,3061623,10.2307/1444037,10.2307/1446982,10.2307/2409957,10.2307/1447617,4126532,10.2307/2409112,3449352,10.2307/2410396,3094747,10.2307/2409805,41317048,3061371,10.2307/1446845,10.2307/1446986,1448751,10.2307/1447250,10.2307/1447163,3588920,3450790,10.2307/1444919,27651583,10.2307/2679990,10.2307/2265914,10.2307/1563569,20143307,10.2307/5393,3068782,24634295,25562603,10.2307/1565050,40605819,10.2307/1564154,3892162,4539196,10.2307/1563568,10.2307/1563782,10.2307/5222,41238986,3893081,43284045,10.2307/1564984,40605896,10.2307/1564830,25562604,3893192,10.2307/1565722,10.2307/1563652,10.2307/1564156,3892390,10.2307/1563878,10.2307/1564373,3892709,20869961,1467015,10.2307/1565264,4540120,3893022,40602599,10.2307/1563458,3891614,10.2307/1563669,10.2307/1564479,10.2307/1565586,10.2307/1564692,10.2307/1565893,3892587,2647185,3892404,27696343,3892056,10.2307/1565514,10.2307/1564525,3892470,3892313,3892281,3892984,10.2307/1565803,3893320,23255780,23326914,4091913,10.2307/1565999,3892971,10.2307/1564507,10.2307/1563694,40801854,3893498,10.2307/1564125,10.2307/1565515,3891746,10.2307/1564381,3893179,10.2307/1565022,3891866,41406801,10.2307/1565247,10.2307/1565173,4222685,4215608,30164182,41499752,4222754,4223270,3547215,10.2307/3546374,40235619,10.2307/3546119,10.1086/665663,40234856,10.2307/3546880,4216978,40005716,40213086,4222271,4217939,4221167,4220381,4223695,40540172,4222260,4218573,40235227,3547695,20062353,40213057,4216009,10.1086/588491,10.2307/3546846,10.2307/3545683,4221362,3547636,4220125,4219833,30158372,3547816,4222353,40310127,10.2307/3545319,40309781,4221003
g12bKgsAAAAJ;Madeleine  Beekman;27823571,27823472,20640547,20640530,40295194,41414057,25063413,41510622,40295152,40792995,25063293,41503489,29782970
dulOGgQAAAAJ;Falko  Drijfhout;27823571,25063666
bqvhJ3wAAAAJ;Stefan  Scheu;30033802,30243212,23596990,43494788,10.2307/1940889,3683109,20068927,40296389,20069265,40863646,27650703,41505905,43494365,3450917,3879584,25172909,41489108,41686359,40235332,40235398,40310031,27759766,40213195,24125018,40005552,4222341,40005551,4222619,4223414,3548394,4221315,42939563,3547973,3548717,4223733,40005384,41686355,40309647,40235493,20062208,24033486,40859858,40310201
cQEn2jQAAAAJ;Gilbert  Roberts;4535122
SFB72qYAAAAJ;Timothy D. Perkins;2444013,4313332,2444925,4354104,2445496
oDgHcmcAAAAJ;Jean-Yves  Rasplus;2388885,25150785,3448849,10.2307/177345,4092124,3547573,10.2307/3546315,10.2307/3545597
A2w7SYkAAAAJ;LEANDRO  FREITAS;42795592
2L3sl20AAAAJ;Dianne H. Brunton;4600392,40962434,40793193,24058193,24060787
hZ6MTNQAAAAJ;Thomas  Mione;2666553,2444795,2807496,4256397,10.2307/3391497,40856288,10.2307/3391545,20406132,10.2307/3392216,10.2307/3393185,10.2307/3392094
RIx_EW4AAAAJ;Barbara S. Beltz;3883545
rtoE3gYAAAAJ;Daniela  Maldini;40928398,23259633
4R33tb4AAAAJ;Arianna  Cecchetti;40928398
Mf192b0AAAAJ; Mats Björk ;4314397,4315313
glhvFUsAAAAJ;Christopher M. Steenbock;27975365
O59wNzkAAAAJ;Larry L. Rockwood;10.2307/2388163,10.2307/2388375,10.2307/2989622,10.2307/1934627,4033761,10.2307/1934200,23259942,25009075,10.2307/3140
BRKRR78AAAAJ;Terrence M. Gosliner;1306832
1WIPsm0AAAAJ;Michael J. Ryan;4599395,4535821,40295900,4599524,4600400,4535624,3883387,10.2307/2388132,4601144,25512219,10.2307/2410076,10.2307/2640728,41827086,10.2307/1444139,10.2307/1446999,1448482,10.2307/1446627,1448259,10.2307/2411053,10.2307/1445892,10.2307/1937500,1448671,10.2307/1446440,10.2307/2408335,1447880,10.2307/2409514,10.2307/1446640,10.2307/1564002,3893280,4497965,40664952,10.2307/1563613,23327171,10.2307/1563415,10.2307/1563783,25599241,25209126,4222573,30158439
_e5OvWgAAAAJ;Deborah M. Gordon;4600771,4601616,2097096,bullecosociamer.92.1.101,4601730,4534663,4535475,3449955,25592661,20069219,10.2307/2265741,10.2307/1941093,2387406,10.2307/1941090,2647367,40213173,4218540,4221199,4222293,4221768,4221557,24033539,41686018,4222906,4220473,4219128,4222791
LkNTOX0AAAAJ;Yael  Lubin;41414578,25511555,27823558,23270631,24032760,3449208,10.2307/1940835,3449005,10.2307/5366,10.2307/3546677,41686015,3548528,10.2307/3546094
J67CrV8AAAAJ;Michael  Donoghue;42955586,42955041,25164134
QlG9mw4AAAAJ;George H. Denton;10.2307/1551754,10.2307/1550128,23252325
8w_w-LoAAAAJ;Damien  Sellier;27733419,43578626,24031183
7bwAsaIAAAAJ;Thierry  Fourcaud;27733419,43578138,27733322,24031183,24125296,24369136,24125306,24125305
sFrh6ycAAAAJ;Will  Cresswell;4600934,4536305,41059061,2693420,30244841,2693421,40405909,3838383,3677432,10.2307/5225,30244762,3505324,10.2307/3677240,10.2307/3676942,10.2307/3546477,10.2307/3546744
ZZpp-JkAAAAJ;Radhanath  Mukhopadhyay;25639829,41809939
375BQLUAAAAJ;Emil  Cienciala;20519870
AtcK0LwAAAAJ;Aline  Oriani;43578186,10.1086/666664,23656077
lsv92BIAAAAJ;Vera Lucia Scatena;43578186,23642919,23656077
qCMFRpoAAAAJ;Scott L. Collins;10.2307/2996853,10.2307/2995993,2443646,10.2307/2996837,10.2307/2996281,10.2307/2560355,10.2307/2484895,23213717,10.2307/3868337,4181348,4033540,23597274,23596972,43494965,10.2307/2937205,25660976,3658620,40603505,10.2307/1941450,10.2307/2269519,3868865,10.2307/1941207,27650928,23021616,43493772,40296387,25680406,10.2307/3868439,10.2307/1939208,10.2307/2679992,3236099,3080257,41333056,2648394,3237357,3236100,20143479,3547845,10.2307/3545388,4217093,3548594,3547628,23260137,4219633,10.2307/3546357,40213085,10.2307/3544530,10.2307/3565944,10.2307/3545796,3547549,24033454,20146776,10.2307/3565692,40213146,40310187
BnADZ3cAAAAJ;João  Semir;40648246,10.2307/2399517,23264904,10.2307/3391775,23673110,23643671,20649652,20406144,40540326,23655991,3393322
p9DYm-AAAAAJ;Maurizio  Mencuccini;27857342,25652621,43677524,40929260,24038562,40537824,23434716,40210572,20146564
AJzSb9YAAAAJ;Jordi  Martinez-Vilalta;27857342
215CZKgAAAAJ;Josep  Piñol;27857342,4223385,20146503
hBHwNn0AAAAJ;Lasse  Loepfe;27857342
aTK8l0kAAAAJ;Mireia  Burnat;27857342
iO4T-lEAAAAJ;Juan  Camacho;27857342
ukk6a10AAAAJ;Pertti J. Martikainen;1469729,41410593,1469290,40343622,4314489,40343533,41410591,4315805,4314450,27860800,10.2307/176987,42939899,24123953,4221624,42939773,24120912
q1le9E0AAAAJ;María  Napal;23737073
uvzeGXQAAAAJ;Frank W. Ewers;4122833,2442909,2443937,2444432,2445102,2445861,2444412,2995197,2446316,2443582,2446609,4131324,2656720,27646074,40407766,23696741,2475128,4216505,4221594,40864689,4281886,4219781,4272564,4222133,4219462,4223665
ilcMXpMAAAAJ;Patricia  Colunga-GarcíaMarín;4255529,4255889,40686786,4255528,4256911
fDn2nNUAAAAJ;Juan  Carranza;4601599,4600353,1383797,10.2307/3676509,4222842
TyqIrbYAAAAJ;Cecilia  Palmborg;4314685,3107974,3548468
xudot8wAAAAJ;Richard  Miller;23432935
9v2nKKsAAAAJ;Simon  Berrow;20694879,20500084,20694880
mAX0zccAAAAJ;Peter  Evans;20694879
gmnLh1oAAAAJ;Jens  Leifeld;40928415,24715326,41410570,40296414,24146477
pw9Bk7oAAAAJ;Jürg  Fuhrer;40928415,24715326,40540188,40309792
wu3NNmIAAAAJ;Frederic J. Hoerr;10.2307/1593052,10.2307/1591069,10.2307/1592977,10.2307/1590893,10.2307/1590550,10.2307/1591040,10.2307/1590885,10.2307/1591283,10.2307/1591401,41319330,10.2307/1591995,10.2307/1592037,40599989
GfiU00IAAAAJ;Diego  Medan;2389031,2444948,23727779,10.2307/1552480,90005713,23674978,23642967,23669417,23674223,43558344,23643711,3548513
gI8SGrcAAAAJ;Allison J. Miller;41315626
RyB1baIAAAAJ;Exequiel  Ezcurra;2657000,10.2307/2388215,4314527,27793111,2443847,2657001,10.2307/2388624,10.2307/1942065,10.2307/1938899,25592595,10.2307/3038086,10.2307/3037978,10.2307/2261300,10.2307/2261091,3236378,3236961,41059547,3236822,3237206,10.2307/3038169,3072270,40606942,40210627,4220131
HLGpuDMAAAAJ;Robert  Hall;41316987
DTcALmQAAAAJ;Elizabeth E. Crone;4125499,10.2307/2265678,27650720,23035106,3591078,40419204,10.2307/2680201,25661154,3450367,2641846,23596971,2387579,4493614,20788173,2680268,4496087,3505808,4539292,1555816,40210612,4222725
EINN12cAAAAJ;Mary Ann Vinton;1469342,10.2307/1940920,3236536,10.2307/4003108,4221621
KdmV8I0AAAAJ;Martin R. Aguiar;1469342,3236536
wfzjYDoAAAAJ;Koichi  Takahashi;1552323,20181795,4095882,4092189,3236902,3237203,10.2307/2261442,25172944,41412430,40926897,20146395
VjG9x8IAAAAJ;Anthony R. Ives;bullecosociamer.94.3.256,3884260,23734710,10.2307/1943000,10.2307/1940836,40061777,10.2307/3061012,23047059,10.2307/177084,10.2307/176599,3658703,41739265,10.2307/3072012,23596937,23213729,10.2307/177435,3450725,25592644,10.2307/2266111,43493752,43494361,3683036,10.2307/2680127,40407742,10.2307/2680190,10.2307/2937138,27651183,23597370,3094610,10.2307/3061023,10.2307/1939357,3108000,27651258,10.2307/2679829,3505306,2693506,10.2307/6027,10.2307/3545981,10.2307/3546250,3548445,40210625,3547474,3547805,4221749
UuXTH9wAAAAJ;M. Jake Vander Zanden;bullecosociamer.94.3.256,4124701,25592805,27651437,23021634,41416681,40347256,10.1086/676315,25053865,20440936,4493526,27650792,10.2307/3072047,40296325,10.2307/2963490,40061927,23597370,3658893,43677527,10.1086/676314,40235184,24033557,40309860
dduc7bkAAAAJ;Hui-Wen  Chen;23526457
kRcq6iIAAAAJ;Dag O. Hessen;2097303,4314601,1468742,4314609,1469112,4314608,41416449,4314610,41239458,20068957,3450161,25470357,30244527,3659031,10.2307/3546108,20446031,4220291,41499777,20051098,40210887,4223682
X_o5F4UAAAAJ;Jon Ove Hagen;1552379
p77LjqcAAAAJ;Julian A. Dowdeswell;1552379,10.2307/1552222,4095947
M2itBN4AAAAJ;Scott C. Neubauer;41490419,24855926
sLG9iawAAAAJ;Nancy B. Grimm;1469028,1469034,2097284,1469684,40343539,4151492,1469163,20440887,10.2307/1939557,10.1899/12-209.1,40603423,3658702,25470375,10.2307/1939358,40061933,10.2307/3868573,10.2307/3868438,10.2307/1941467,27797784,10.2307/1941165,3450948,25595219,3659030,23021616,40296274,10.2307/176910,3658716,3659057,10.2307/2937346,25470346,10.2307/1939200,10.2307/1467844,10.2307/1467817,4095686,1468313,10.2307/1467879,41319691,10.2307/1467743,10.2307/1467493,10.2307/1467777,10.2307/1468238,1468410,4223789,40005603,4220701
RG91VO4AAAAJ;Mark  Briffa;27823563,41510611,40295870,25063681,4536406,10-056
tggt89YAAAAJ;Christian  Mulder;bullecosociamer.92.4.383,4315839,41417285,10.1899/12-075.1,10.1899/11-134.1,40213205
fFuvML8AAAAJ;J. Arie Vonk;bullecosociamer.92.4.383
rBecKDMAAAAJ;Elizabeth  Elle;20788767,41923045,4124082,27650696,10.2307/3072009,3599454,41425387,4222591,40960926,40213182
ni4NGSYAAAAJ;Nora  Underwood;bullecosociamer.87.2.155,3450653,3450395,23213497,27696433,3838472,24033419,4222518,27759775,4223244,3547324,41686356
0gfVsQMAAAAJ;Werner  Eckert;1468799,20456436,1469802,24715142,40062235,4251108
2vBMCxUAAAAJ;Paul J. Crutzen;4312087,4312257,4313720,4312777,4312990,4311946
WURCoSQAAAAJ;David M. Atkinson;24551708
ywTG9rgAAAAJ;Paul  Treitz;24551708
KltZGjMAAAAJ;Ann M. Anderson;3558400
JDkxjQkAAAAJ;Kenneth G. Karol;2446366,10.2307/2666200,10.2307/2399846,2446423,4121757
11vFoSwAAAAJ;Salvatore  Cozzolino;4123647,27975384,43578153,43576311,2446105,40792836,41240847,23463780,40306294,23463776,4627074,40212865,23674761
Yr4LO3AAAAAJ;Alex  Widmer;4123647,43578195,24032809,40306294,3448776,4627074,43191451
xb7gbnkAAAAJ;Pedro P. Olea;40645562,41242814
S-fqwoQAAAAJ;Fabián  Casas;40645562,41501772
FqEbehkAAAAJ;Steve  Redpath;40645562,25623074,40605817,40235507
3RXWmP0AAAAJ;Yukio  Ishikawa;41414724,41489049
